timestamp,ticker,type,date,strike,price,bid,ask,ltcg,prob,raw_yield,gross,real_profit,otm,rsi,mid_raw
2025-12-27 06:49:27,SCHD,Put,2026-01-23,27.5,0.2,0.15,0.25,11.25,38.77,10.21,13.61,0.2,,58.56,0.2
2025-12-27 06:49:27,SCHD,Put,2026-01-30,27.5,0.25,0.2,0.3,11.12,39.42,10.06,13.46,0.25,,58.56,0.25
2025-12-27 06:49:27,AMZN,Call,2026-01-23,255.0,0.55,0.56,0.61,2.75,8.53,3.32,,,9.67,55.44,
2025-12-27 06:49:27,AMZN,Call,2026-01-30,260.0,0.55,0.55,0.6,2.16,7.69,2.62,,,11.82,55.44,
2025-12-27 06:49:27,AMZN,Call,2026-01-23,260.0,0.3,0.31,0.36,1.5,5.2,1.81,,,11.82,55.44,
2025-12-27 06:49:27,AMZN,Call,2026-01-30,265.0,0.35,0.23,0.49,1.38,5.99,1.66,,,13.97,55.44,
2025-12-27 06:49:27,AMZN,Call,2026-01-23,265.0,0.2,0.19,0.23,1.0,3.32,1.21,,,13.97,55.44,
2025-12-27 06:49:27,MSFT,Call,2026-01-23,525.0,0.9,0.86,0.95,2.14,8.24,2.59,,,7.65,50.25,
2025-12-27 06:49:27,MSFT,Call,2026-01-23,530.0,0.6,0.58,0.67,1.43,5.98,1.73,,,8.67,50.25,
2025-12-27 06:49:27,MSFT,Call,2026-01-23,535.0,0.4,0.42,0.48,0.95,4.35,1.15,,,9.7,50.25,
2025-12-27 06:49:27,MSFT,Call,2026-01-23,540.0,0.25,0.26,0.33,0.59,3.06,0.72,,,10.72,50.25,
2025-12-27 06:49:27,MSFT,Call,2026-01-23,545.0,0.2,0.17,0.26,0.48,2.38,0.58,,,11.75,50.25,
2025-12-27 07:18:04,SCHD,Put,2026-01-23,27.5,0.2,0.15,0.25,11.25,38.77,10.21,13.61,0.2,,58.56,0.2
2025-12-27 07:18:04,SCHD,Put,2026-01-30,27.5,0.25,0.2,0.3,11.12,39.42,10.06,13.46,0.25,,58.56,0.25
2025-12-27 07:18:04,AMZN,Call,2026-01-23,255.0,0.55,0.56,0.61,2.75,8.53,3.32,,,9.67,55.44,
2025-12-27 07:18:04,AMZN,Call,2026-01-30,260.0,0.55,0.55,0.6,2.16,7.69,2.62,,,11.82,55.44,
2025-12-27 07:18:04,AMZN,Call,2026-01-23,260.0,0.3,0.31,0.36,1.5,5.2,1.81,,,11.82,55.44,
2025-12-27 07:18:04,AMZN,Call,2026-01-30,265.0,0.35,0.23,0.49,1.38,5.99,1.66,,,13.97,55.44,
2025-12-27 07:18:04,AMZN,Call,2026-01-23,265.0,0.2,0.19,0.23,1.0,3.32,1.21,,,13.97,55.44,
2025-12-27 07:18:04,MSFT,Call,2026-01-23,525.0,0.9,0.86,0.95,2.14,8.24,2.59,,,7.65,50.25,
2025-12-27 07:18:04,MSFT,Call,2026-01-23,530.0,0.6,0.58,0.67,1.43,5.98,1.73,,,8.67,50.25,
2025-12-27 07:18:04,MSFT,Call,2026-01-23,535.0,0.4,0.42,0.48,0.95,4.35,1.15,,,9.7,50.25,
2025-12-27 07:18:04,MSFT,Call,2026-01-23,540.0,0.25,0.26,0.33,0.59,3.06,0.72,,,10.72,50.25,
2025-12-27 07:18:04,MSFT,Call,2026-01-23,545.0,0.2,0.17,0.26,0.48,2.38,0.58,,,11.75,50.25,
2025-12-27 07:32:07,SCHD,Put,2026-01-23,27.5,0.2,0.15,0.25,11.25,38.77,10.21,13.61,0.2,,58.56,0.2
2025-12-27 07:32:07,SCHD,Put,2026-01-30,27.5,0.25,0.2,0.3,11.12,39.42,10.06,13.46,0.25,,58.56,0.25
2025-12-27 07:32:07,AMZN,Call,2026-01-23,255.0,0.55,0.56,0.61,2.75,8.53,3.32,,,9.67,55.44,
2025-12-27 07:32:07,AMZN,Call,2026-01-30,260.0,0.55,0.55,0.6,2.16,7.69,2.62,,,11.82,55.44,
2025-12-27 07:32:07,AMZN,Call,2026-01-23,260.0,0.3,0.31,0.36,1.5,5.2,1.81,,,11.82,55.44,
2025-12-27 07:32:07,AMZN,Call,2026-01-30,265.0,0.35,0.23,0.49,1.38,5.99,1.66,,,13.97,55.44,
2025-12-27 07:32:07,AMZN,Call,2026-01-23,265.0,0.2,0.19,0.23,1.0,3.32,1.21,,,13.97,55.44,
2025-12-27 07:32:07,MSFT,Call,2026-01-23,525.0,0.9,0.86,0.95,2.14,8.24,2.59,,,7.65,50.25,
2025-12-27 07:32:07,MSFT,Call,2026-01-23,530.0,0.6,0.58,0.67,1.43,5.98,1.73,,,8.67,50.25,
2025-12-27 07:32:07,MSFT,Call,2026-01-23,535.0,0.4,0.42,0.48,0.95,4.35,1.15,,,9.7,50.25,
2025-12-27 07:32:07,MSFT,Call,2026-01-23,540.0,0.25,0.26,0.33,0.59,3.06,0.72,,,10.72,50.25,
2025-12-27 07:32:07,MSFT,Call,2026-01-23,545.0,0.2,0.17,0.26,0.48,2.38,0.58,,,11.75,50.25,
2025-12-27 07:48:25,SCHD,Put,2026-01-23,27.5,0.2,0.15,0.25,11.25,38.77,10.21,13.61,0.2,,58.56,0.2
2025-12-27 07:48:25,SCHD,Put,2026-01-30,27.5,0.25,0.2,0.3,11.12,39.42,10.06,13.46,0.25,,58.56,0.25
2025-12-27 07:48:25,AMZN,Call,2026-01-23,255.0,0.55,0.56,0.61,2.75,8.53,3.32,,,9.67,55.44,
2025-12-27 07:48:25,AMZN,Call,2026-01-30,260.0,0.55,0.55,0.6,2.16,7.69,2.62,,,11.82,55.44,
2025-12-27 07:48:25,AMZN,Call,2026-01-23,260.0,0.3,0.31,0.36,1.5,5.2,1.81,,,11.82,55.44,
2025-12-27 07:48:25,AMZN,Call,2026-01-30,265.0,0.35,0.23,0.49,1.38,5.99,1.66,,,13.97,55.44,
2025-12-27 07:48:25,AMZN,Call,2026-01-23,265.0,0.2,0.19,0.23,1.0,3.32,1.21,,,13.97,55.44,
2025-12-27 07:48:25,MSFT,Call,2026-01-23,525.0,0.9,0.86,0.95,2.14,8.24,2.59,,,7.65,50.25,
2025-12-27 07:48:25,MSFT,Call,2026-01-23,530.0,0.6,0.58,0.67,1.43,5.98,1.73,,,8.67,50.25,
2025-12-27 07:48:25,MSFT,Call,2026-01-23,535.0,0.4,0.42,0.48,0.95,4.35,1.15,,,9.7,50.25,
2025-12-27 07:48:25,MSFT,Call,2026-01-23,540.0,0.25,0.26,0.33,0.59,3.06,0.72,,,10.72,50.25,
2025-12-27 07:48:25,MSFT,Call,2026-01-23,545.0,0.2,0.17,0.26,0.48,2.38,0.58,,,11.75,50.25,
2025-12-27 15:43:30,SCHD,Put,2026-01-23,27.5,0.2,0.15,0.25,11.25,38.77,10.21,13.61,0.2,,58.56,0.2
2025-12-27 15:43:30,SCHD,Put,2026-01-30,27.5,0.25,0.2,0.3,11.12,39.42,10.06,13.46,0.25,,58.56,0.25
2025-12-27 15:43:30,AMZN,Call,2026-01-23,255.0,0.55,0.56,0.61,2.75,8.53,3.32,,,9.67,55.44,
2025-12-27 15:43:30,AMZN,Call,2026-01-30,260.0,0.55,0.55,0.6,2.16,7.69,2.62,,,11.82,55.44,
2025-12-27 15:43:30,AMZN,Call,2026-01-23,260.0,0.3,0.31,0.36,1.5,5.2,1.81,,,11.82,55.44,
2025-12-27 15:43:30,AMZN,Call,2026-01-30,265.0,0.35,0.23,0.49,1.38,5.99,1.66,,,13.97,55.44,
2025-12-27 15:43:30,AMZN,Call,2026-01-23,265.0,0.2,0.19,0.23,1.0,3.32,1.21,,,13.97,55.44,
2025-12-27 15:43:30,MSFT,Call,2026-01-23,525.0,0.9,0.86,0.95,2.14,8.24,2.59,,,7.65,50.25,
2025-12-27 15:43:30,MSFT,Call,2026-01-23,530.0,0.6,0.58,0.67,1.43,5.98,1.73,,,8.67,50.25,
2025-12-27 15:43:30,MSFT,Call,2026-01-23,535.0,0.4,0.42,0.48,0.95,4.35,1.15,,,9.7,50.25,
2025-12-27 15:43:30,MSFT,Call,2026-01-23,540.0,0.25,0.26,0.33,0.59,3.06,0.72,,,10.72,50.25,
2025-12-27 15:43:30,MSFT,Call,2026-01-23,545.0,0.2,0.17,0.26,0.48,2.38,0.58,,,11.75,50.25,
2025-12-27 20:38:28,SCHD,Put,2026-01-23,27.5,0.2,0.15,0.25,11.25,38.77,10.21,13.61,0.2,,58.56,0.2
2025-12-27 20:38:28,SCHD,Put,2026-01-30,27.5,0.25,0.2,0.3,11.12,39.42,10.06,13.46,0.25,,58.56,0.25
2025-12-27 20:38:28,AMZN,Call,2026-01-23,255.0,0.55,0.56,0.61,2.75,8.53,3.32,,,9.67,55.44,
2025-12-27 20:38:28,AMZN,Call,2026-01-30,260.0,0.55,0.55,0.6,2.16,7.69,2.62,,,11.82,55.44,
2025-12-27 20:38:28,AMZN,Call,2026-01-23,260.0,0.3,0.31,0.36,1.5,5.2,1.81,,,11.82,55.44,
2025-12-27 20:38:28,AMZN,Call,2026-01-30,265.0,0.35,0.23,0.49,1.38,5.99,1.66,,,13.97,55.44,
2025-12-27 20:38:28,AMZN,Call,2026-01-23,265.0,0.2,0.19,0.23,1.0,3.32,1.21,,,13.97,55.44,
2025-12-27 20:38:28,MSFT,Call,2026-01-23,525.0,0.9,0.86,0.95,2.14,8.24,2.59,,,7.65,50.25,
2025-12-27 20:38:28,MSFT,Call,2026-01-23,530.0,0.6,0.58,0.67,1.43,5.98,1.73,,,8.67,50.25,
2025-12-27 20:38:28,MSFT,Call,2026-01-23,535.0,0.4,0.42,0.48,0.95,4.35,1.15,,,9.7,50.25,
2025-12-27 20:38:28,MSFT,Call,2026-01-23,540.0,0.25,0.26,0.33,0.59,3.06,0.72,,,10.72,50.25,
2025-12-27 20:38:28,MSFT,Call,2026-01-23,545.0,0.2,0.17,0.26,0.48,2.38,0.58,,,11.75,50.25,
2025-12-28 02:37:07,SCHD,Put,2026-01-23,27.5,0.2,0.15,0.25,11.59,38.89,10.62,14.02,0.2,,58.56,0.2
2025-12-28 02:37:07,SCHD,Put,2026-01-30,27.5,0.25,0.2,0.3,11.38,39.51,10.37,13.77,0.25,,58.56,0.25
2025-12-28 02:37:07,AMZN,Call,2026-01-23,255.0,0.55,0.56,0.61,2.86,8.48,3.45,,,9.67,55.44,
2025-12-28 02:37:07,AMZN,Call,2026-01-23,260.0,0.3,0.31,0.36,1.56,5.15,1.88,,,11.82,55.44,
2025-12-28 02:37:07,AMZN,Call,2026-01-23,265.0,0.2,0.19,0.23,1.04,3.28,1.26,,,13.97,55.44,
2025-12-29 15:13:27,SCHD,Put,2026-01-30,27.5,0.2,0.15,0.3,9.89,38.37,8.56,11.96,0.2,59.51,0.22
2025-12-29 15:36:27,SCHD,Put,2026-01-30,27.5,0.25,0.2,0.3,11.66,39.07,10.7,14.1,0.25,58.97,0.25
2025-12-29 15:49:28,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,9.89,37.59,8.56,11.96,0.2,58.93,0.22
2025-12-29 16:14:44,SCHD,Put,2026-02-06,27.5,0.25,0.2,0.3,10.03,38.91,8.73,12.13,0.25,58.56,0.25
2025-12-29 16:14:44,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,9.89,38.18,8.56,11.96,0.2,58.56,0.22
2025-12-29 16:43:20,SCHD,Put,2026-02-06,27.5,0.25,0.2,0.3,10.03,40.26,8.73,12.13,0.25,57.23,0.25
2025-12-29 16:43:20,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,9.89,39.76,8.56,11.96,0.2,57.23,0.22
2025-12-29 17:11:42,SCHD,Put,2026-02-06,27.5,0.25,0.2,0.3,10.03,40.37,8.73,12.13,0.25,57.06,0.25
2025-12-29 17:11:42,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,9.89,39.89,8.56,11.96,0.2,57.06,0.22
2025-12-29 17:34:12,SCHD,Put,2026-02-06,27.5,0.25,0.2,0.3,10.03,40.74,8.73,12.13,0.25,56.74,0.25
2025-12-29 17:34:12,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,9.89,40.28,8.56,11.96,0.2,56.74,0.22
2025-12-29 17:47:49,SCHD,Put,2026-02-06,27.5,0.3,0.2,0.45,11.47,43.0,10.48,13.88,0.3,56.9,0.32
2025-12-29 17:47:49,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,9.89,40.2,8.56,11.96,0.2,56.9,0.22
2025-12-29 18:18:18,SCHD,Put,2026-02-06,27.5,0.25,0.25,0.35,10.03,40.65,8.73,12.13,0.25,57.88,0.3
2025-12-29 18:18:18,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,9.89,38.93,8.56,11.96,0.2,57.88,0.22
2025-12-29 18:48:09,SCHD,Put,2026-02-06,27.5,0.25,0.25,0.35,10.03,40.57,8.73,12.13,0.25,57.89,0.3
2025-12-29 18:48:09,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,9.89,38.77,8.56,11.96,0.2,57.89,0.22
2025-12-29 19:10:10,SCHD,Put,2026-02-06,27.5,0.25,0.25,0.35,10.03,41.05,8.73,12.13,0.25,57.46,0.3
2025-12-29 19:10:10,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,9.89,39.4,8.56,11.96,0.2,57.46,0.22
2025-12-29 19:29:31,SCHD,Put,2026-02-06,27.5,0.25,0.25,0.35,10.03,40.84,8.73,12.13,0.25,57.69,0.3
2025-12-29 19:29:31,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,9.89,39.12,8.56,11.96,0.2,57.69,0.22
2025-12-29 19:44:18,SCHD,Put,2026-02-06,27.5,0.25,0.25,0.35,10.03,40.36,8.73,12.13,0.25,58.22,0.3
2025-12-29 19:44:18,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,9.89,38.52,8.56,11.96,0.2,58.22,0.22
2025-12-29 20:14:28,SCHD,Put,2026-02-06,27.5,0.25,0.25,0.35,10.03,40.23,8.73,12.13,0.25,58.34,0.3
2025-12-29 20:14:28,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,9.89,38.4,8.56,11.96,0.2,58.34,0.22
2025-12-29 20:38:39,SCHD,Put,2026-02-06,27.5,0.25,0.25,0.35,10.03,40.39,8.73,12.13,0.25,58.23,0.3
2025-12-29 20:38:39,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,9.89,38.62,8.56,11.96,0.2,58.23,0.22
2025-12-29 20:51:17,SCHD,Put,2026-02-06,27.5,0.25,0.25,0.35,10.03,40.76,8.73,12.13,0.25,57.75,0.3
2025-12-29 20:51:17,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,9.89,39.08,8.56,11.96,0.2,57.75,0.22
2025-12-29 21:11:11,SCHD,Put,2026-02-06,27.5,0.25,0.25,0.35,10.03,41.17,8.73,12.13,0.25,57.28,0.3
2025-12-29 21:11:11,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,9.89,39.55,8.56,11.96,0.2,57.28,0.22
2025-12-29 21:31:57,SCHD,Put,2026-02-06,27.5,0.25,0.25,0.35,10.03,40.64,8.73,12.13,0.25,57.84,0.3
2025-12-29 21:31:57,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,9.89,38.92,8.56,11.96,0.2,57.84,0.22
2025-12-29 21:46:10,SCHD,Put,2026-02-06,27.5,0.25,0.25,0.35,10.03,40.64,8.73,12.13,0.25,57.84,0.3
2025-12-29 21:46:10,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,9.89,38.92,8.56,11.96,0.2,57.84,0.22
2025-12-30 15:13:02,SCHD,Put,2026-02-06,27.5,0.25,0.2,0.3,10.23,40.17,8.97,12.37,0.25,57.3,0.25
2025-12-30 15:13:02,SCHD,Put,2026-01-30,27.5,0.2,0.15,0.25,10.13,39.58,8.85,12.25,0.2,57.3,0.2
2025-12-30 15:35:56,SCHD,Put,2026-02-06,27.5,0.25,0.2,0.3,10.23,41.39,8.97,12.37,0.25,56.09,0.25
2025-12-30 15:35:56,SCHD,Put,2026-01-30,27.5,0.2,0.15,0.25,10.13,41.07,8.85,12.25,0.2,56.09,0.2
2025-12-30 15:48:58,SCHD,Put,2026-02-06,27.5,0.25,0.2,0.3,10.23,41.15,8.97,12.37,0.25,56.32,0.25
2025-12-30 15:48:58,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,10.13,40.74,8.85,12.25,0.2,56.32,0.22
2025-12-30 16:15:26,SCHD,Put,2026-02-06,27.5,0.25,0.2,0.3,10.23,41.26,8.97,12.37,0.25,56.24,0.25
2025-12-30 16:15:26,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,10.13,40.88,8.85,12.25,0.2,56.24,0.22
2025-12-30 16:45:43,SCHD,Put,2026-02-06,27.5,0.25,0.2,0.3,10.23,40.84,8.97,12.37,0.25,56.6,0.25
2025-12-30 16:45:43,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,10.13,40.43,8.85,12.25,0.2,56.6,0.22
2025-12-30 17:13:44,SCHD,Put,2026-02-06,27.5,0.25,0.2,0.3,10.23,41.49,8.97,12.37,0.25,56.02,0.25
2025-12-30 17:13:44,SCHD,Put,2026-01-30,27.5,0.2,0.15,0.25,10.13,41.16,8.85,12.25,0.2,56.02,0.2
2025-12-30 17:36:28,SCHD,Put,2026-02-06,27.5,0.25,0.2,0.3,10.23,39.86,8.97,12.37,0.25,57.48,0.25
2025-12-30 17:36:28,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,10.13,39.27,8.85,12.25,0.2,57.48,0.22
2025-12-30 17:49:17,SCHD,Put,2026-02-06,27.5,0.25,0.2,0.3,10.23,40.32,8.97,12.37,0.25,57.12,0.25
2025-12-30 17:49:17,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,10.13,39.81,8.85,12.25,0.2,57.12,0.22
2025-12-30 18:18:35,SCHD,Put,2026-02-06,27.5,0.25,0.2,0.3,10.23,40.15,8.97,12.37,0.25,57.32,0.25
2025-12-30 18:18:35,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,10.13,39.61,8.85,12.25,0.2,57.32,0.22
2025-12-30 18:49:51,SCHD,Put,2026-02-06,27.5,0.25,0.2,0.3,10.23,39.46,8.97,12.37,0.25,57.99,0.25
2025-12-30 18:49:51,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,10.13,38.8,8.85,12.25,0.2,57.99,0.22
2025-12-30 19:11:11,SCHD,Put,2026-02-06,27.5,0.25,0.2,0.3,10.23,40.13,8.97,12.37,0.25,57.34,0.25
2025-12-30 19:11:11,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,10.13,39.58,8.85,12.25,0.2,57.34,0.22
2025-12-30 19:29:34,SCHD,Put,2026-02-06,27.5,0.25,0.2,0.3,10.23,40.09,8.97,12.37,0.25,57.36,0.25
2025-12-30 19:29:34,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,10.13,39.54,8.85,12.25,0.2,57.36,0.22
2025-12-30 19:44:14,SCHD,Put,2026-02-06,27.5,0.25,0.2,0.3,10.23,39.5,8.97,12.37,0.25,57.97,0.25
2025-12-30 19:44:14,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,10.13,38.84,8.85,12.25,0.2,57.97,0.22
2025-12-30 20:14:02,SCHD,Put,2026-02-06,27.5,0.25,0.2,0.3,10.23,39.32,8.97,12.37,0.25,58.1,0.25
2025-12-30 20:14:02,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,10.13,38.69,8.85,12.25,0.2,58.1,0.22
2025-12-30 20:37:33,SCHD,Put,2026-02-06,27.5,0.25,0.2,0.3,10.23,38.89,8.97,12.37,0.25,58.47,0.25
2025-12-30 20:37:33,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,10.13,38.18,8.85,12.25,0.2,58.47,0.22
2025-12-30 20:49:58,SCHD,Put,2026-02-06,27.5,0.25,0.2,0.3,10.23,39.14,8.97,12.37,0.25,58.23,0.25
2025-12-30 20:49:58,SCHD,Put,2026-01-30,27.5,0.2,0.2,0.25,10.13,38.48,8.85,12.25,0.2,58.23,0.22
